createdAt,COUNT(aup.parameterId),parameterId,gpIntValue
2017-05-24,465,493,2.84516129
2017-05-24,461,494,2.60520607
2017-05-24,467,495,3.35010707
2017-05-24,467,496,3.54068522
2017-05-24,468,497,3.30448718
2017-05-24,469,498,3.13219616
2017-05-24,443,614,7442.21218962
2017-05-25,348,492,2.87931034
2017-05-25,347,493,2.97262248
2017-05-25,348,494,2.54166667
2017-05-25,350,495,3.32285714
2017-05-25,347,496,3.53890490
2017-05-25,349,497,3.24498567
2017-05-25,352,498,3.25284091
2017-05-25,327,614,7299.84709480
2017-05-26,315,492,2.84285714
2017-05-26,315,493,2.82222222
2017-05-26,312,494,2.40224359
2017-05-26,315,495,3.35238095
2017-05-26,316,496,3.48575949
2017-05-26,317,497,3.23186120
2017-05-26,317,498,3.16246057
2017-05-26,297,614,7267.00336700
2017-05-27,267,492,3.13295880
2017-05-27,267,493,2.94007491
2017-05-27,265,494,2.46603774
2017-05-27,266,495,3.27819549
2017-05-27,266,496,3.34398496
2017-05-27,267,497,3.11797753
2017-05-27,266,498,3.15601504
2017-05-27,260,614,7370.96153846
2017-05-28,35,492,2.25714286
2017-05-28,35,493,2.11428571
2017-05-28,35,494,2.17142857
2017-05-28,35,495,3.82857143
2017-05-28,35,496,3.54285714
2017-05-28,35,497,3.42857143
2017-05-28,35,498,3.60000000
2017-05-28,30,614,8316.66666667
2017-05-29,273,492,2.75091575
2017-05-29,275,493,2.52000000
2017-05-29,276,494,2.50181159
2017-05-29,276,495,3.33333333
2017-05-29,276,496,3.41123188
2017-05-29,276,497,3.28079710
2017-05-29,279,498,3.25627240
2017-05-29,265,614,7641.50943396
2017-05-30,349,492,2.62464183
2017-05-30,351,493,2.47863248
2017-05-30,350,494,2.37000000
2017-05-30,353,495,3.38243626
2017-05-30,354,496,3.40254237
2017-05-30,353,497,3.24079320
2017-05-30,354,498,3.29943503
2017-05-30,339,614,7481.56342183
2017-05-31,450,492,2.85111111
2017-05-31,451,493,2.73835920
2017-05-31,443,494,2.47178330
2017-05-31,452,495,3.41814159
2017-05-31,450,496,3.46777778
2017-05-31,451,497,3.22727273
2017-05-31,451,498,3.19179601
2017-05-31,439,614,7457.85876993
2017-06-01,380,492,2.76315789
2017-06-01,380,493,2.71842105
2017-06-01,376,494,2.39494681
2017-06-01,380,495,3.38552632
2017-06-01,380,496,3.46578947
2017-06-01,381,497,3.23326772
2017-06-01,380,498,3.28026316
2017-06-01,367,614,7435.85831063
2017-06-02,274,492,2.80474453
2017-06-02,275,493,2.78000000
2017-06-02,267,494,2.43071161
2017-06-02,273,495,3.36446886
2017-06-02,274,496,3.42335766
2017-06-02,274,497,3.27068139
2017-06-02,273,498,3.30769231
2017-06-02,270,614,7584.07407407
2017-06-03,144,492,3.21875000
2017-06-03,144,493,3.09375000
2017-06-03,144,494,2.49305556
2017-06-03,145,495,3.25517241
2017-06-03,145,496,3.36551724
2017-06-03,145,497,3.30689655
2017-06-03,145,498,3.10689655
2017-06-03,143,614,7261.18881119
2017-06-04,20,492,2.47500000
2017-06-04,20,493,2.20000000
2017-06-04,20,494,2.45000000
2017-06-04,20,495,3.65000000
2017-06-04,19,496,3.36842105
2017-06-04,20,497,3.45000000
2017-06-04,20,498,3.42500000
2017-06-04,18,614,7763.88888889
2017-06-05,496,492,2.53629032
2017-06-05,493,493,2.42494929
2017-06-05,492,494,2.34654472
2017-06-05,499,495,3.33466934
2017-06-05,498,496,3.43574297
2017-06-05,496,497,3.21572581
2017-06-05,501,498,3.30039920
2017-06-05,486,614,7644.85596708
2017-06-06,415,492,2.73373494
2017-06-06,415,493,2.68795181
2017-06-06,412,494,2.32645631
2017-06-06,416,495,3.34254808
2017-06-06,414,496,3.47342995
2017-06-06,416,497,3.22836538
2017-06-06,415,498,3.31325301
2017-06-06,408,614,7527.69607843
2017-06-07,497,492,2.93259557
2017-06-07,492,493,2.85772358
2017-06-07,487,494,2.43531828
2017-06-07,497,495,3.31891348
2017-06-07,493,496,3.44827586
2017-06-07,495,497,3.30505051
2017-06-07,498,498,3.11746988
2017-06-07,490,614,7620.41020408
2017-06-08,382,492,2.96465969
2017-06-08,382,493,2.93979058
2017-06-08,377,494,2.16047745
2017-06-08,382,495,3.40968586
2017-06-08,381,496,3.52493438
2017-06-08,383,497,3.33028721
2017-06-08,383,498,3.29373368
2017-06-08,377,614,7429.38992042
2017-06-09,321,492,2.94859813
2017-06-09,320,493,2.82656250
2017-06-09,321,494,2.36604361
2017-06-09,322,495,3.34937888
2017-06-09,322,496,3.45652174
2017-06-09,322,497,3.31832298
2017-06-09,320,498,3.17968750
2017-06-09,317,614,7447.16088328
2017-06-10,197,492,3.26395939
2017-06-10,197,493,3.07868020
2017-06-10,192,494,2.39062500
2017-06-10,193,495,3.24870466
2017-06-10,195,496,3.39230769
2017-06-10,196,497,3.16836735
2017-06-10,193,498,3.00777202
2017-06-10,195,614,7391.79487179
2017-06-11,23,492,2.43478261
2017-06-11,23,493,2.17391304
2017-06-11,23,494,2.34782609
2017-06-11,24,495,3.41666667
2017-06-11,24,496,3.37500000
2017-06-11,24,497,3.58333333
2017-06-11,24,498,3.66666667
2017-06-11,21,614,7773.80952381
2017-06-12,443,492,2.67155756
2017-06-12,441,493,2.45880567
2017-06-12,440,494,2.26363636
2017-06-12,446,495,3.28475336
2017-06-12,446,496,3.40022422
2017-06-12,446,497,3.21748879
2017-06-12,445,498,3.25730337
2017-06-12,441,614,7432.53968254
2017-06-13,379,492,2.77374670
2017-06-13,379,493,2.65765172
2017-06-13,375,494,2.39400000
2017-06-13,380,495,3.29342105
2017-06-13,381,496,3.50787402
2017-06-13,381,497,3.32370945
2017-06-13,381,498,3.20450577
2017-06-13,379,614,7443.40369393
2017-06-14,520,492,3.01762827
2017-06-14,520,493,2.86025635
2017-06-14,514,494,2.27172510
2017-06-14,521,495,3.30230326
2017-06-14,519,496,3.52890173
2017-06-14,520,497,3.31506404
2017-06-14,520,498,3.17756404
2017-06-14,515,614,7411.26213592
2017-06-15,310,492,2.81532258
2017-06-15,309,493,2.78640777
2017-06-15,310,494,2.15887097
2017-06-15,312,495,3.41907051
2017-06-15,309,496,3.49919094
2017-06-15,312,497,3.33279904
2017-06-15,311,498,3.24919614
2017-06-15,308,614,7607.62987013
2017-06-16,279,492,2.91039427
2017-06-16,279,493,2.74731183
2017-06-16,278,494,2.15827338
2017-06-16,284,495,3.50352113
2017-06-16,283,496,3.53886926
2017-06-16,283,497,3.34452297
2017-06-16,284,498,3.31338028
2017-06-16,282,614,7585.99290780
2017-06-17,120,492,3.10833333
2017-06-17,119,493,2.91176471
2017-06-17,118,494,2.52542373
2017-06-17,120,495,3.06666667
2017-06-17,120,496,3.45000000
2017-06-17,120,497,3.22916667
2017-06-17,120,498,3.11666667
2017-06-17,120,614,6925.00000000
2017-06-18,18,492,2.61111111
2017-06-18,18,493,2.33333333
2017-06-18,17,494,2.52941176
2017-06-18,18,495,3.50000000
2017-06-18,18,496,3.61111111
2017-06-18,18,497,3.66666667
2017-06-18,18,498,3.16666667
2017-06-18,18,614,8652.77777778
2017-06-19,478,492,2.56119247
2017-06-19,477,493,2.38993711
2017-06-19,478,494,2.12064163
2017-06-19,486,495,3.35185185
2017-06-19,484,496,3.40185950
2017-06-19,485,497,3.21030928
2017-06-19,484,498,3.36330764
2017-06-19,481,614,7604.26195426
2017-06-20,359,492,2.75793872
2017-06-20,358,493,2.65349162
2017-06-20,358,494,2.25907821
2017-06-20,361,495,3.37326870
2017-06-20,361,496,3.46329640
2017-06-20,362,497,3.20593923
2017-06-20,361,498,3.22783934
2017-06-20,361,614,7499.72299169
2017-06-21,417,492,2.95059952
2017-06-21,419,493,2.78639618
2017-06-21,417,494,2.24460432
2017-06-21,422,495,3.29146919
2017-06-21,420,496,3.41547619
2017-06-21,420,497,3.24761905
2017-06-21,420,498,3.10714286
2017-06-21,418,614,7503.70813397
2017-06-22,271,492,2.75000000
2017-06-22,272,493,2.74816176
2017-06-22,269,494,2.07249071
2017-06-22,272,495,3.40165441
2017-06-22,273,496,3.53937729
2017-06-22,271,497,3.36715867
2017-06-22,271,498,3.32287823
2017-06-22,268,614,7478.54477612
2017-06-23,243,492,2.90946502
2017-06-23,243,493,2.81275720
2017-06-23,242,494,2.17975207
2017-06-23,245,495,3.32244898
2017-06-23,246,496,3.48373984
2017-06-23,246,497,3.28455285
2017-06-23,247,498,3.24493927
2017-06-23,243,614,7280.45267490
2017-06-24,112,492,3.17410714
2017-06-24,111,493,3.07657658
2017-06-24,110,494,2.20454545
2017-06-24,112,495,3.23660714
2017-06-24,112,496,3.47321429
2017-06-24,112,497,3.25000000
2017-06-24,112,498,2.98214286
2017-06-24,111,614,7207.26126126
2017-06-25,16,492,2.68750000
2017-06-25,16,493,2.37500000
2017-06-25,16,494,2.18750000
2017-06-25,17,495,3.47058824
2017-06-25,17,496,3.50000000
2017-06-25,17,497,3.58823529
2017-06-25,17,498,3.47058824
2017-06-25,16,614,7828.12500000
2017-06-26,500,492,2.71033340
2017-06-26,496,493,2.47815867
2017-06-26,497,494,2.17236761
2017-06-26,501,495,3.26347305
2017-06-26,500,496,3.36533340
2017-06-26,499,497,3.19271884
2017-06-26,499,498,3.18219780
2017-06-26,498,614,7336.14457831
2017-06-27,349,492,2.83763123
2017-06-27,350,493,2.67809514
2017-06-27,350,494,2.29190486
2017-06-27,350,495,3.32952371
2017-06-27,349,496,3.40544413
2017-06-27,349,497,3.25740201
2017-06-27,348,498,3.23180086
2017-06-27,352,614,7546.30681818
2017-06-28,461,492,2.93817787
2017-06-28,461,493,2.85140998
2017-06-28,456,494,2.15241228
2017-06-28,462,495,3.35930736
2017-06-28,461,496,3.49566161
2017-06-28,462,497,3.24567100
2017-06-28,462,498,3.22402597
2017-06-28,462,614,7497.40259740
2017-06-29,322,492,2.89855062
2017-06-29,322,493,2.78053820
2017-06-29,320,494,2.21197906
2017-06-29,324,495,3.35956790
2017-06-29,327,496,3.55963303
2017-06-29,327,497,3.23496422
2017-06-29,326,498,3.17535798
2017-06-29,323,614,7656.86274520
2017-06-30,310,492,2.99516129
2017-06-30,309,493,2.87216828
2017-06-30,304,494,2.13651316
2017-06-30,308,495,3.35389610
2017-06-30,310,496,3.50806452
2017-06-30,309,497,3.31067961
2017-06-30,311,498,3.22347267
2017-06-30,307,614,7337.78501629
2017-07-01,115,492,3.16086957
2017-07-01,114,493,2.97807018
2017-07-01,113,494,2.39380531
2017-07-01,114,495,3.45175439
2017-07-01,115,496,3.46086957
2017-07-01,115,497,3.40869565
2017-07-01,114,498,3.23245614
2017-07-01,114,614,7504.38596491
2017-07-02,20,492,2.40000000
2017-07-02,20,493,2.00000000
2017-07-02,20,494,1.90000000
2017-07-02,20,495,3.40000000
2017-07-02,20,496,3.42500000
2017-07-02,20,497,3.02500000
2017-07-02,20,498,3.50000000
2017-07-02,20,614,8512.50000000
2017-07-03,388,492,2.60824742
2017-07-03,390,493,2.37051282
2017-07-03,388,494,2.10996572
2017-07-03,391,495,3.34910486
2017-07-03,391,496,3.41304348
2017-07-03,391,497,3.22890026
2017-07-03,390,498,3.36453000
2017-07-03,378,614,7369.17989418
2017-07-04,130,492,2.58461538
2017-07-04,129,493,2.46124031
2017-07-04,129,494,2.32170543
2017-07-04,133,495,3.41729323
2017-07-04,133,496,3.50751880
2017-07-04,132,497,3.24242424
2017-07-04,133,498,3.37593985
2017-07-04,129,614,7842.63565891
2017-07-05,346,492,2.71098266
2017-07-05,346,493,2.54913295
2017-07-05,344,494,2.22529070
2017-07-05,349,495,3.25358166
2017-07-05,350,496,3.38428571
2017-07-05,349,497,3.19197708
2017-07-05,351,498,3.16666667
2017-07-05,340,614,7340.05882353
2017-07-06,245,492,2.55034000
2017-07-06,247,493,2.42645061
2017-07-06,246,494,2.11314350
2017-07-06,250,495,3.48533320
2017-07-06,250,496,3.42066680
2017-07-06,250,497,3.25133320
2017-07-06,252,498,3.37367738
2017-07-06,243,614,7831.48148148
2017-07-07,231,492,2.83766234
2017-07-07,230,493,2.69130435
2017-07-07,231,494,2.22294372
2017-07-07,234,495,3.33547009
2017-07-07,234,496,3.44017094
2017-07-07,235,497,3.30425532
2017-07-07,233,498,3.26609442
2017-07-07,228,614,7550.65789474
2017-07-08,99,492,3.00505051
2017-07-08,99,493,2.97979798
2017-07-08,98,494,2.44387755
2017-07-08,96,495,3.37500000
2017-07-08,97,496,3.41237113
2017-07-08,98,497,3.34693878
2017-07-08,98,498,3.08163265
2017-07-08,99,614,7553.03030303
2017-07-09,14,492,2.57142857
2017-07-09,14,493,2.00000000
2017-07-09,14,494,2.21428571
2017-07-09,13,495,3.84615385
2017-07-09,14,496,3.92857143
2017-07-09,14,497,3.50000000
2017-07-09,14,498,3.42857143
2017-07-09,13,614,8192.30769231
2017-07-10,471,492,2.53927813
2017-07-10,470,493,2.33085106
2017-07-10,473,494,2.11522199
2017-07-10,474,495,3.27215190
2017-07-10,473,496,3.43446089
2017-07-10,473,497,3.20401691
2017-07-10,474,498,3.31856540
2017-07-10,460,614,7457.13768109
2017-07-11,311,492,2.70096463
2017-07-11,312,493,2.61698718
2017-07-11,312,494,2.28365385
2017-07-11,316,495,3.29113924
2017-07-11,313,496,3.47763578
2017-07-11,313,497,3.28594249
2017-07-11,314,498,3.29936306
2017-07-11,307,614,7437.29641694
2017-07-12,402,492,2.91044776
2017-07-12,402,493,2.81716418
2017-07-12,395,494,2.23797468
2017-07-12,403,495,3.40322581
2017-07-12,403,496,3.50496278
2017-07-12,403,497,3.28660050
2017-07-12,400,498,3.23250000
2017-07-12,392,614,7537.62755102
2017-07-13,288,492,2.74131944
2017-07-13,287,493,2.76306620
2017-07-13,283,494,2.20671378
2017-07-13,289,495,3.37716263
2017-07-13,289,496,3.49134948
2017-07-13,289,497,3.24221453
2017-07-13,289,498,3.23875433
2017-07-13,278,614,7559.35251799
2017-07-14,261,492,2.90166015
2017-07-14,262,493,2.66221374
2017-07-14,260,494,2.34487192
2017-07-14,261,495,3.30459770
2017-07-14,261,496,3.45402299
2017-07-14,261,497,3.33652605
2017-07-14,260,498,3.25961538
2017-07-14,255,614,7318.82352941
2017-07-15,74,492,2.77702703
2017-07-15,74,493,2.70270270
2017-07-15,74,494,2.16216216
2017-07-15,74,495,3.39864865
2017-07-15,72,496,3.53472222
2017-07-15,74,497,3.25000000
2017-07-15,74,498,3.22972973
2017-07-15,69,614,7865.94202899
2017-07-16,16,492,2.25000000
2017-07-16,17,493,2.17647059
2017-07-16,17,494,2.17647059
2017-07-16,17,495,3.58823529
2017-07-16,17,496,3.41176471
2017-07-16,17,497,3.35294118
2017-07-16,17,498,3.35294118
2017-07-16,15,614,7466.66666667
2017-07-17,380,492,2.43245605
2017-07-17,377,493,2.30238727
2017-07-17,378,494,2.15917116
2017-07-17,380,495,3.37500000
2017-07-17,381,496,3.49606299
2017-07-17,382,497,3.37041885
2017-07-17,385,498,3.35497844
2017-07-17,370,614,7443.87387378
2017-07-18,248,492,2.60685484
2017-07-18,250,493,2.45400000
2017-07-18,247,494,2.33603239
2017-07-18,250,495,3.25066680
2017-07-18,251,496,3.49203187
2017-07-18,249,497,3.25100402
2017-07-18,249,498,3.28714859
2017-07-18,244,614,7481.14754098
2017-07-19,351,492,2.70797721
2017-07-19,350,493,2.58142857
2017-07-19,345,494,2.21739130
2017-07-19,351,495,3.45726496
2017-07-19,350,496,3.55000000
2017-07-19,353,497,3.29178470
2017-07-19,354,498,3.32768362
2017-07-19,337,614,7565.72700297
2017-07-20,208,492,2.73798077
2017-07-20,208,493,2.75721154
2017-07-20,207,494,2.17391304
2017-07-20,208,495,3.50240385
2017-07-20,210,496,3.65952381
2017-07-20,209,497,3.49521531
2017-07-20,211,498,3.37677725
2017-07-20,198,614,7596.96969697
2017-07-21,181,492,2.69337017
2017-07-21,181,493,2.53591160
2017-07-21,178,494,2.23876404
2017-07-21,180,495,3.44444444
2017-07-21,181,496,3.54419890
2017-07-21,181,497,3.45027624
2017-07-21,179,498,3.33519553
2017-07-21,174,614,7520.11494253
2017-07-22,67,492,2.80597015
2017-07-22,67,493,2.67164179
2017-07-22,65,494,2.51538462
2017-07-22,67,495,3.22388060
2017-07-22,67,496,3.41044776
2017-07-22,67,497,3.38059701
2017-07-22,67,498,3.35074627
2017-07-22,64,614,7093.75000000
2017-07-23,16,492,2.50000000
2017-07-23,16,493,1.93750000
2017-07-23,16,494,2.25000000
2017-07-23,16,495,3.31250000
2017-07-23,16,496,3.68750000
2017-07-23,16,497,3.37500000
2017-07-23,16,498,3.68750000
2017-07-23,16,614,7656.25000000
2017-07-24,273,492,2.35897436
2017-07-24,273,493,2.13003663
2017-07-24,273,494,2.11904762
2017-07-24,273,495,3.38644689
2017-07-24,274,496,3.46897810
2017-07-24,274,497,3.35036496
2017-07-24,271,498,3.37269373
2017-07-24,264,614,7645.45454545
2017-07-25,197,492,2.43147208
2017-07-25,197,493,2.46446701
2017-07-25,195,494,2.11282051
2017-07-25,199,495,3.55025126
2017-07-25,200,496,3.53250000
2017-07-25,200,497,3.39750000
2017-07-25,197,498,3.37817259
2017-07-25,196,614,7886.98979592
2017-07-26,231,492,2.55844156
2017-07-26,231,493,2.50432900
2017-07-26,230,494,2.13260870
2017-07-26,232,495,3.45689655
2017-07-26,231,496,3.50865801
2017-07-26,232,497,3.41810345
2017-07-26,230,498,3.44347826
2017-07-26,222,614,7624.43693694
2017-07-27,165,492,2.39090909
2017-07-27,166,493,2.44578313
2017-07-27,163,494,2.20245399
2017-07-27,167,495,3.44311377
2017-07-27,166,496,3.67469880
2017-07-27,166,497,3.44879518
2017-07-27,168,498,3.47619048
2017-07-27,160,614,7940.62500000
2017-07-28,107,492,2.46728972
2017-07-28,108,493,2.46759259
2017-07-28,106,494,2.07547170
2017-07-28,108,495,3.46759259
2017-07-28,108,496,3.65740741
2017-07-28,108,497,3.45833333
2017-07-28,108,498,3.38425926
2017-07-28,103,614,7553.39805825
2017-07-29,43,492,2.36046512
2017-07-29,43,493,2.18604651
2017-07-29,42,494,1.86904762
2017-07-29,43,495,3.81395349
2017-07-29,43,496,3.93023256
2017-07-29,43,497,3.74418605
2017-07-29,43,498,3.54651163
2017-07-29,41,614,8109.26829268
2017-07-30,15,492,2.00000000
2017-07-30,15,493,1.80000000
2017-07-30,14,494,1.64285714
2017-07-30,16,495,3.50000000
2017-07-30,16,496,3.50000000
2017-07-30,16,497,3.31250000
2017-07-30,16,498,3.59375000
2017-07-30,15,614,8133.33333333
2017-07-31,190,492,2.18421053
2017-07-31,191,493,2.09611047
2017-07-31,193,494,2.06809793
2017-07-31,193,495,3.34196891
2017-07-31,194,496,3.51620052
2017-07-31,194,497,3.26620052
2017-07-31,193,498,3.38860104
2017-07-31,184,614,7592.11956522
2017-08-01,148,492,2.42736486
2017-08-01,149,493,2.36744966
2017-08-01,146,494,2.15924658
2017-08-01,146,495,3.51369863
2017-08-01,147,496,3.49319728
2017-08-01,147,497,3.37925170
2017-08-01,146,498,3.49714589
2017-08-01,141,614,7468.43971631
2017-08-02,175,492,2.62000000
2017-08-02,173,493,2.54335260
2017-08-02,172,494,2.08430233
2017-08-02,173,495,3.51445087
2017-08-02,174,496,3.60919540
2017-08-02,174,497,3.40229885
2017-08-02,174,498,3.52873563
2017-08-02,168,614,7705.95238095
2017-08-03,120,492,2.57916667
2017-08-03,120,493,2.59166667
2017-08-03,119,494,2.02100840
2017-08-03,120,495,3.52083333
2017-08-03,121,496,3.69008264
2017-08-03,120,497,3.46666667
2017-08-03,121,498,3.52066116
2017-08-03,118,614,7627.11864407
2017-08-04,119,492,2.55882353
2017-08-04,119,493,2.55882353
2017-08-04,119,494,2.14705882
2017-08-04,118,495,3.63135593
2017-08-04,119,496,3.53781513
2017-08-04,119,497,3.44957983
2017-08-04,118,498,3.42796610
2017-08-04,114,614,7523.68421053
2017-08-05,39,492,2.53846154
2017-08-05,39,493,2.46153846
2017-08-05,39,494,2.08974359
2017-08-05,39,495,3.56410256
2017-08-05,39,496,3.58974359
2017-08-05,39,497,3.48717949
2017-08-05,38,498,3.34210526
2017-08-05,35,614,7857.14285714
2017-08-06,20,492,2.45000000
2017-08-06,20,493,2.67500000
2017-08-06,20,494,2.25000000
2017-08-06,20,495,3.30000000
2017-08-06,20,496,3.85000000
2017-08-06,20,497,3.35000000
2017-08-06,20,498,3.37500000
2017-08-06,17,614,7102.94117647
2017-08-07,175,492,2.18285714
2017-08-07,175,493,2.08000000
2017-08-07,176,494,2.14015170
2017-08-07,175,495,3.36571429
2017-08-07,175,496,3.38666686
2017-08-07,176,497,3.27462102
2017-08-07,178,498,3.47659157
2017-08-07,166,614,7445.68273072
2017-08-08,197,492,2.42554975
2017-08-08,198,493,2.34932677
2017-08-08,196,494,2.40221071
2017-08-08,200,495,3.45166650
2017-08-08,200,496,3.66000000
2017-08-08,199,497,3.37102161
2017-08-08,201,498,3.38474279
2017-08-08,188,614,7581.11702128
2017-08-09,196,492,2.49234694
2017-08-09,196,493,2.57653061
2017-08-09,194,494,2.14690722
2017-08-09,196,495,3.54081633
2017-08-09,196,496,3.60204082
2017-08-09,197,497,3.32994924
2017-08-09,197,498,3.47461929
2017-08-09,186,614,7675.80645161
2017-08-10,174,492,2.56705000
2017-08-10,173,493,2.71676301
2017-08-10,174,494,2.26436782
2017-08-10,175,495,3.48952400
2017-08-10,175,496,3.73428571
2017-08-10,174,497,3.41954023
2017-08-10,175,498,3.44761886
2017-08-10,166,614,7622.28915663
2017-08-11,124,492,2.48790323
2017-08-11,124,493,2.54032258
2017-08-11,124,494,2.25000000
2017-08-11,125,495,3.52800000
2017-08-11,126,496,3.53174603
2017-08-11,126,497,3.44047619
2017-08-11,126,498,3.51984127
2017-08-11,120,614,7568.75000000
2017-08-12,53,492,2.42452830
2017-08-12,53,493,2.25471698
2017-08-12,53,494,1.98113208
2017-08-12,53,495,3.66037736
2017-08-12,53,496,3.42452830
2017-08-12,53,497,3.37735849
2017-08-12,53,498,3.62264151
2017-08-12,49,614,8209.18367347
2017-08-13,55,492,2.40909091
2017-08-13,55,493,2.51818182
2017-08-13,54,494,1.80555556
2017-08-13,55,495,3.39090909
2017-08-13,55,496,3.72727273
2017-08-13,55,497,3.72727273
2017-08-13,55,498,3.43636364
2017-08-13,52,614,6759.61538462
2017-08-14,338,492,2.23668639
2017-08-14,339,493,2.08554572
2017-08-14,340,494,2.29705882
2017-08-14,341,495,3.44868035
2017-08-14,340,496,3.41176471
2017-08-14,339,497,3.36135693
2017-08-14,341,498,3.48387097
2017-08-14,329,614,7491.18541033
2017-08-15,336,492,2.52976190
2017-08-15,336,493,2.53125000
2017-08-15,337,494,2.34124629
2017-08-15,338,495,3.37278107
2017-08-15,337,496,3.47477745
2017-08-15,337,497,3.36350148
2017-08-15,336,498,3.44940476
2017-08-15,331,614,7403.02114804
2017-08-16,335,492,2.64328358
2017-08-16,336,493,2.71875000
2017-08-16,335,494,2.45970149
2017-08-16,335,495,3.37313433
2017-08-16,335,496,3.37164179
2017-08-16,335,497,3.33432836
2017-08-16,335,498,3.31940299
2017-08-16,326,614,7460.12269939
2017-08-17,254,492,2.66929134
2017-08-17,254,493,2.70078740
2017-08-17,253,494,2.48221344
2017-08-17,254,495,3.36811024
2017-08-17,254,496,3.50000000
2017-08-17,255,497,3.47647059
2017-08-17,254,498,3.41732283
2017-08-17,245,614,7344.69387755
2017-08-18,343,492,2.41253644
2017-08-18,343,493,2.39358601
2017-08-18,342,494,2.36330409
2017-08-18,344,495,3.43531977
2017-08-18,344,496,3.49031017
2017-08-18,344,497,3.25145349
2017-08-18,344,498,3.55959302
2017-08-18,338,614,7485.94674556
2017-08-19,81,492,2.47530864
2017-08-19,82,493,2.53048780
2017-08-19,80,494,2.25625000
2017-08-19,82,495,3.46341463
2017-08-19,82,496,3.44512195
2017-08-19,82,497,3.37804878
2017-08-19,82,498,3.62804878
2017-08-19,78,614,7942.30769231
2017-08-20,75,492,2.57333333
2017-08-20,75,493,2.52000000
2017-08-20,75,494,2.22000000
2017-08-20,75,495,3.26666667
2017-08-20,75,496,3.44666667
2017-08-20,75,497,3.36000000
2017-08-20,75,498,3.42666667
2017-08-20,74,614,6945.94594595
2017-08-21,432,492,2.22685185
2017-08-21,430,493,2.14418605
2017-08-21,430,494,2.46511628
2017-08-21,431,495,3.36774942
2017-08-21,433,496,3.48729792
2017-08-21,433,497,3.29099307
2017-08-21,435,498,3.49540230
2017-08-21,425,614,7413.64705882
2017-08-22,463,492,2.32613391
2017-08-22,464,493,2.31788793
2017-08-22,461,494,2.52386117
2017-08-22,463,495,3.45356371
2017-08-22,464,496,3.51185345
2017-08-22,464,497,3.28125000
2017-08-22,461,498,3.47830803
2017-08-22,460,614,7466.08695652
2017-08-23,493,492,2.58215010
2017-08-23,494,493,2.59412955
2017-08-23,488,494,2.62602459
2017-08-23,495,495,3.36060606
2017-08-23,493,496,3.47363083
2017-08-23,493,497,3.26977688
2017-08-23,495,498,3.29292929
2017-08-23,488,614,7353.68852459
2017-08-24,385,492,2.54112545
2017-08-24,384,493,2.59722214
2017-08-24,381,494,2.56517927
2017-08-24,384,495,3.30381953
2017-08-24,384,496,3.49435755
2017-08-24,385,497,3.28787870
2017-08-24,387,498,3.39448760
2017-08-24,381,614,7157.65529318
2017-08-25,314,492,2.47664554
2017-08-25,314,493,2.54352452
2017-08-25,312,494,2.51762821
2017-08-25,316,495,3.24630791
2017-08-25,316,496,3.32700411
2017-08-25,315,497,3.18253968
2017-08-25,315,498,3.38201048
2017-08-25,310,614,7239.94623645
2017-08-26,130,492,2.85000000
2017-08-26,130,493,2.75000000
2017-08-26,130,494,2.71153846
2017-08-26,130,495,3.38461538
2017-08-26,130,496,3.30769231
2017-08-26,130,497,3.16538462
2017-08-26,129,498,3.25581395
2017-08-26,129,614,7620.15503876
2017-08-27,70,492,2.28571429
2017-08-27,70,493,2.33571429
2017-08-27,70,494,2.22857143
2017-08-27,70,495,3.55714286
2017-08-27,70,496,3.34285714
2017-08-27,70,497,3.32857143
2017-08-27,69,498,3.66666667
2017-08-27,70,614,7971.42857143
2017-08-28,602,492,2.34551495
2017-08-28,602,493,2.33803987
2017-08-28,600,494,2.60583333
2017-08-28,603,495,3.29436153
2017-08-28,604,496,3.34933775
2017-08-28,604,497,3.16225166
2017-08-28,611,498,3.31014730
2017-08-28,598,614,7204.59866221
2017-08-29,548,492,2.38229927
2017-08-29,549,493,2.30085009
2017-08-29,547,494,2.69195612
2017-08-29,550,495,3.30272727
2017-08-29,549,496,3.44535519
2017-08-29,549,497,3.22859745
2017-08-29,549,498,3.31845774
2017-08-29,546,614,7249.11477418
2017-08-30,588,492,2.59098639
2017-08-30,592,493,2.63344595
2017-08-30,591,494,2.68358714
2017-08-30,593,495,3.22259696
2017-08-30,593,496,3.43338954
2017-08-30,593,497,3.22344013
2017-08-30,596,498,3.26090604
2017-08-30,585,614,7074.87179487
2017-08-31,570,492,2.51578947
2017-08-31,571,493,2.58756567
2017-08-31,567,494,2.64726631
2017-08-31,571,495,3.20577933
2017-08-31,569,496,3.39543058
2017-08-31,570,497,3.23070175
2017-08-31,570,498,3.30438596
2017-08-31,552,614,7082.78985507
2017-09-01,401,492,2.58354115
2017-09-01,400,493,2.62125000
2017-09-01,400,494,2.58000000
2017-09-01,403,495,3.32630273
2017-09-01,401,496,3.37905237
2017-09-01,402,497,3.22388060
2017-09-01,403,498,3.41191067
2017-09-01,393,614,7360.05089059
2017-09-02,147,492,2.81632653
2017-09-02,149,493,2.67785235
2017-09-02,148,494,2.54054054
2017-09-02,148,495,3.50675676
2017-09-02,148,496,3.37162162
2017-09-02,149,497,3.20805369
2017-09-02,148,498,3.31756757
2017-09-02,147,614,7721.08843537
